Gender,Age,Married,Number of Dependents,Satisfaction Score,Tenure in Months,Offer_Offer B,Offer_Offer C,Offer_Offer D,Offer_Offer E,Unlimited Data,Contract_One Year,Contract_Two Year,Avg Monthly Long Distance Charges,Paperless Billing,Payment Method_Credit Card,Payment Method_Mailed Check,Monthly Charge,Total Charges,Total Refunds,Total Extra Data Charges,Total Long Distance Charges,Referred a Friend,Number of Referrals,Phone Service,Multiple Lines,Internet Service,Internet Type_DSL,Internet Type_Fiber Optic,Internet Type_No Internet,Avg Monthly GB Download,Online Security,Online Backup,Device Protection Plan,Premium Tech Support,Streaming TV,Streaming Movies,Streaming Music,Churn
0.0,-0.225014710282209,0.0,-0.5064419972567069,0.0,-0.5531642805989055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9088603437731775,1.0,0.0,0.0,-0.33943435263260047,-0.5216897278794614,-0.25645967083628435,1.9932869685076136,-0.7397586383464673,0.0,-0.6917378560452884,1.0,1.0,1.0,1.0,0.0,0.0,-0.7615551354698371,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.0,-0.5242950201194192,1.0,2.611872331624339,1.0,-1.3342959658140432,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4496048426920015,0.0,1.0,0.0,-1.5421616213169929,-1.1010415065142074,-0.25645967083628435,-0.2837820148407711,-0.7813745585815951,0.0,-0.6917378560452884,1.0,0.0,0.0,0.0,0.0,0.0,-1.0055245422099715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,-0.8235753299566294,1.0,-0.5064419972567069,0.0,-0.16259843799133664,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.6635211018356618,1.0,0.0,1.0,0.25946803900423915,-0.07231799579297633,-0.25645967083628435,-0.2837820148407711,0.290497672684515,1.0,0.2862234187432511,1.0,0.0,1.0,1.0,0.0,0.0,-0.810349016817864,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
0.0,0.8523944051317478,0.0,0.5329961123703084,0.75,-0.2927870521938596,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.4898594886981043,1.0,0.0,0.0,-0.7053391014956557,-0.5631822397271682,-0.25645967083628435,-0.2837820148407711,-0.9912726705574253,0.0,-0.6917378560452884,0.0,0.0,1.0,1.0,0.0,0.0,-0.17602855929351466,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0
1.0,1.031962591034074,0.0,-0.5064419972567069,0.75,-0.6399566900672541,0.0,0.0,1.0,0.0,1.0,1.0,0.0,-0.21540975144342642,1.0,1.0,0.0,0.32838283475423147,-0.35032900913806964,-0.25645967083628435,-0.2837820148407711,-0.48554015417625157,0.0,-0.6917378560452884,1.0,1.0,1.0,0.0,1.0,0.0,-0.7615551354698371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,-0.225014710282209,1.0,-0.5064419972567069,0.0,-1.3776921705482175,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0538698043213746,1.0,0.0,0.0,0.9338485402720226,-0.9254085129680113,-0.25645967083628435,-0.2837820148407711,-0.7618605388410897,1.0,-0.36575076444910853,1.0,0.0,1.0,0.0,1.0,0.0,0.16552861014267345,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1
0.0,0.43340197135965347,1.0,1.5724342219973237,0.75,0.9223066803630213,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.7947144571412905,1.0,1.0,0.0,0.3021295792304249,0.7757621048570524,-0.25645967083628435,-0.2837820148407711,1.3987867484364909,1.0,2.24214596832033,1.0,0.0,1.0,1.0,0.0,0.0,0.4094980168828078,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0
1.0,0.7925383431643057,0.0,-0.5064419972567069,0.5,1.00909908983137,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5521460454082694,0.0,1.0,0.0,-1.4896551102693796,-0.6592748709388924,-0.25645967083628435,-0.2837820148407711,2.3009313050181572,0.0,-0.6917378560452884,1.0,0.0,0.0,0.0,0.0,0.0,-1.0055245422099715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.7326822811968637,0.0,-0.5064419972567069,0.5,-1.030522532674823,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.4898594886981043,1.0,0.0,0.0,-1.1532852738706068,-0.9719338092716394,-0.25645967083628435,-0.2837820148407711,-0.9912726705574253,0.0,-0.6917378560452884,0.0,0.0,1.0,0.0,0.0,0.0,-0.6639673727737834,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,-0.9432874538915136,0.0,-0.5064419972567069,0.25,-1.290899761079869,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8309057275704291,1.0,0.0,0.0,0.8025822626529893,-0.8827528687127137,-0.25645967083628435,-0.2837820148407711,-0.6982476321959656,0.0,-0.6917378560452884,1.0,1.0,1.0,0.0,1.0,0.0,0.31191025418675405,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
0.0,0.19397772348988532,1.0,-0.5064419972567069,0.5,-0.5531642805989055,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.7081139171858507,1.0,0.0,0.0,-0.2508296152397529,-0.5456905177514771,-0.25645967083628435,-0.2837820148407711,-0.03977186571930695,1.0,0.9381976019356107,1.0,1.0,1.0,0.0,0.0,0.0,-0.810349016817864,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.0,-1.3024238256961658,1.0,0.5329961123703084,0.75,1.4864573419072875,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.15490449776901297,1.0,0.0,0.0,1.5754124721350478,2.509321486647334,-0.25645967083628435,-0.2837820148407711,1.1151107207272923,0.0,-0.6917378560452884,1.0,1.0,1.0,0.0,1.0,0.0,1.8733144573236138,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
1.0,0.5531140952945376,0.0,-0.5064419972567069,0.75,-1.160711146877346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0508545952852386,1.0,1.0,0.0,-1.5126267088527103,-1.0590121643245358,-0.25645967083628435,-0.2837820148407711,-0.7133669175026774,0.0,-0.6917378560452884,1.0,0.0,0.0,0.0,0.0,0.0,-1.0055245422099715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,1.9896595825131467,0.0,-0.5064419972567069,0.5,-0.9437301232064743,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0674415307323015,1.0,0.0,0.0,0.8370396605279854,-0.5218015675340374,5.7223715868805884,-0.2837820148407711,-0.2993642824464958,0.0,-0.6917378560452884,1.0,0.0,1.0,0.0,1.0,0.0,-0.22482244064154153,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
0.0,-0.5841510820868613,1.0,2.611872331624339,0.75,-0.37957946166220824,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.6374258155546356,0.0,0.0,0.0,0.8600112591113164,0.000646194852425017,-0.25645967083628435,-0.2837820148407711,-0.5607518957328469,1.0,-0.36575076444910853,1.0,1.0,1.0,0.0,1.0,0.0,0.45829189823083466,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0
1.0,-1.0629995778263976,1.0,1.5724342219973237,1.0,1.3996649324389387,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.9476367049472549,0.0,1.0,0.0,-1.5159083657931862,-0.5054058741731915,-0.25645967083628435,-0.2837820148407711,-0.3164303068790523,1.0,1.5901717851279704,1.0,0.0,0.0,0.0,0.0,0.0,-1.0055245422099715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,1.031962591034074,1.0,-0.5064419972567069,0.5,-1.3342959658140432,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8444774539813563,1.0,0.0,0.0,0.4760573970756439,-0.9232835595310668,-0.25645967083628435,-0.2837820148407711,-0.7386395547771193,1.0,-0.36575076444910853,1.0,1.0,1.0,0.0,1.0,0.0,0.11673472879464658,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.0,-0.7637192679891874,0.0,-0.5064419972567069,1.0,1.00909908983137,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.0310058814715215,1.0,0.0,0.0,0.7730473501887066,1.1919845633272022,-0.25645967083628435,-0.2837820148407711,-0.49467933665926006,0.0,-0.6917378560452884,1.0,1.0,1.0,0.0,1.0,0.0,-0.5175857287297028,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
1.0,0.7925383431643057,0.0,-0.5064419972567069,0.5,-0.46637187113055684,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.16847622417994013,1.0,0.0,0.0,1.1323887851708103,0.014872198914495798,-0.25645967083628435,-0.2837820148407711,-0.21355621834263677,0.0,-0.6917378560452884,1.0,1.0,1.0,0.0,1.0,0.0,-0.8591428981658908,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0
1.0,-1.541848073565934,1.0,-0.5064419972567069,1.0,0.7053256566921497,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.2361187018395383,1.0,0.0,0.0,0.8255538612363202,1.0270434407584745,-0.25645967083628435,5.408890443530191,1.6147232488385943,1.0,-0.03976367285292873,1.0,1.0,1.0,0.0,1.0,0.0,1.5805511692354526,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0
0.0,0.014409537587559178,1.0,-0.5064419972567069,0.5,-1.2041073516115204,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.7488290964186322,1.0,0.0,1.0,0.09702602045068537,-0.8825739252653921,-0.25645967083628435,-0.2837820148407711,-0.6278502814116694,1.0,-0.03976367285292873,1.0,0.0,1.0,1.0,0.0,0.0,-0.6639673727737834,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0
1.0,1.271386838903842,1.0,-0.5064419972567069,0.5,1.2260801135022417,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.5010622787591299,1.0,1.0,0.0,1.4244562528731595,2.0850242051167944,-0.25645967083628435,-0.2837820148407711,0.1680279645639957,1.0,1.9161588767241502,1.0,1.0,1.0,0.0,1.0,0.0,0.4094980168828078,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0
0.0,-0.8834313919240715,0.0,-0.5064419972567069,0.5,-1.160711146877346,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.9954608837286171,0.0,0.0,0.0,-0.12284499456119548,-0.8740293756557834,-0.25645967083628435,-0.2837820148407711,-0.9020956986250084,0.0,-0.6917378560452884,1.0,0.0,1.0,1.0,0.0,0.0,-0.17602855929351466,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.0,-0.9432874538915136,0.0,-0.5064419972567069,0.0,0.748721861426324,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.7402113971025446,1.0,1.0,0.0,1.2931899752541263,1.3763857857921589,-0.25645967083628435,-0.2837820148407711,2.1548908992182465,0.0,-0.6917378560452884,1.0,0.0,1.0,0.0,1.0,0.0,0.2631163728387272,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1
1.0,1.3910989628387262,1.0,-0.5064419972567069,1.0,1.5298535466414618,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.3168745631822623,1.0,1.0,0.0,1.3046757745457915,2.2650413131223717,-0.25645967083628435,2.752309962957075,0.5320798382175098,1.0,1.5901717851279704,1.0,1.0,1.0,0.0,1.0,0.0,-0.22482244064154153,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
1.0,-0.40458289618453513,1.0,-0.5064419972567069,0.75,1.1826839087680672,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.702081308614702,0.0,1.0,0.0,-1.327213091715826,-0.38104017828464715,-0.25645967083628435,-0.2837820148407711,2.693496495449017,1.0,2.24214596832033,1.0,1.0,0.0,0.0,0.0,0.0,-1.0055245422099715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.43340197135965347,1.0,-0.5064419972567069,0.5,-1.0739187374089973,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.4898594886981043,0.0,1.0,0.0,-1.0778071642396627,-0.9492750952545359,-0.25645967083628435,-0.2837820148407711,-0.9912726705574253,1.0,1.5901717851279704,0.0,0.0,1.0,1.0,0.0,0.0,0.31191025418675405,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1.0,-0.5841510820868613,1.0,-0.5064419972567069,1.0,1.5298535466414618,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6768484494149476,0.0,0.0,0.0,-1.3239314347753501,-0.30407212800542394,-0.25645967083628435,-0.2837820148407711,0.06458267712239199,1.0,0.612210510339431,1.0,1.0,0.0,0.0,0.0,0.0,-1.0055245422099715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,-1.0629995778263976,1.0,-0.5064419972567069,0.75,0.9223066803630213,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.531035201157564,1.0,0.0,0.0,0.6007603608137254,1.0511560702850662,-0.25645967083628435,-0.2837820148407711,1.1229326485922142,1.0,-0.36575076444910853,1.0,1.0,1.0,1.0,0.0,0.0,1.8733144573236138,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
0.0,-0.40458289618453513,1.0,-0.5064419972567069,0.5,1.1826839087680672,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.931077993936796,1.0,1.0,0.0,0.005139626117362165,0.8167848901555398,-0.25645967083628435,-0.2837820148407711,1.8034520299609251,1.0,0.2862234187432511,1.0,1.0,1.0,1.0,0.0,0.0,-0.9079367795139177,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,-0.28487077224965107,1.0,-0.5064419972567069,0.75,-0.8135415090039514,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.718454280165605,1.0,0.0,0.0,0.94369351109345,-0.391351794436557,-0.25645967083628435,-0.2837820148407711,-0.27428981622079257,1.0,-0.36575076444910853,1.0,1.0,1.0,0.0,1.0,0.0,-0.22482244064154153,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0
0.0,-1.481992011598492,0.0,-0.5064419972567069,0.5,-0.9003339184723,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.2229488692832047,0.0,1.0,0.0,-1.5093450519122344,-1.0249010696788468,-0.25645967083628435,-0.2837820148407711,-0.9142424182006395,0.0,-0.6917378560452884,1.0,0.0,0.0,0.0,0.0,0.0,-1.0055245422099715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.6728262192294217,0.0,-0.5064419972567069,0.5,0.878910475628847,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.120837784858134,1.0,1.0,0.0,-1.5224716796741378,-0.6245822100894082,-0.25645967083628435,-0.2837820148407711,-0.6118683691869186,0.0,-0.6917378560452884,1.0,0.0,0.0,0.0,0.0,0.0,-1.0055245422099715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,1.031962591034074,0.0,-0.5064419972567069,0.5,-0.6399566900672541,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5478382909996643,1.0,0.0,0.0,-0.5314112836504367,-0.6789362822133583,-0.25645967083628435,-0.2837820148407711,-0.1826648489804268,0.0,-0.6917378560452884,1.0,0.0,1.0,0.0,0.0,0.0,-0.4687918473816759,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,-0.8834313919240715,0.0,-0.5064419972567069,0.5,-1.0739187374089973,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.7763744430950797,1.0,0.0,0.0,0.5072331380101643,-0.7402467808519375,-0.25645967083628435,-0.2837820148407711,-0.8368391379874044,0.0,-0.6917378560452884,1.0,0.0,1.0,0.0,1.0,0.0,-0.22482244064154153,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.9721065290666319,0.0,-0.5064419972567069,0.5,0.6185332472238011,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.3220447446721392,0.0,1.0,0.0,-1.3534663472396324,-0.5959288905870296,-0.25645967083628435,-0.2837820148407711,0.08301258465509156,0.0,-0.6917378560452884,1.0,1.0,0.0,0.0,0.0,0.0,-1.0055245422099715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,-1.3622798876636077,0.0,-0.5064419972567069,1.0,0.7053256566921497,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.71780800747937,0.0,1.0,0.0,-1.3583888326503462,-0.5760661679343267,4.373264163745955,-0.2837820148407711,1.1192256842687491,0.0,-0.6917378560452884,1.0,1.0,0.0,0.0,0.0,0.0,-1.0055245422099715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,1.5706671487410524,1.0,-0.5064419972567069,0.75,-0.16259843799133664,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.3886390557909094,1.0,0.0,0.0,0.9043136278077399,0.21866641748293614,-0.25645967083628435,-0.2837820148407711,0.7221142168374133,1.0,2.56813305991651,1.0,0.0,1.0,0.0,1.0,0.0,-0.12723467794548776,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0
0.0,-0.16515864831476695,1.0,0.5329961123703084,0.25,-1.421088375282392,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.27058730860501057,0.0,1.0,0.0,-0.14909825008500205,-1.0455466699135816,-0.25645967083628435,-0.2837820148407711,-0.8642566854364298,1.0,0.612210510339431,1.0,0.0,1.0,1.0,0.0,0.0,0.019146966098592837,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1
0.0,-1.3622798876636077,0.0,-0.5064419972567069,0.5,1.0524952945655444,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.4629604147078912,0.0,0.0,0.0,1.2472467780874645,1.698506358902038,-0.25645967083628435,-0.2837820148407711,2.25767173079055,0.0,-0.6917378560452884,1.0,1.0,1.0,0.0,1.0,0.0,1.3365817624953185,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0
0.0,1.5706671487410524,0.0,-0.5064419972567069,0.25,-1.3342959658140432,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.410828481517924,1.0,0.0,0.0,0.6286544448077702,-0.9229480405673387,-0.25645967083628435,-0.2837820148407711,-0.78557112196665,0.0,-0.6917378560452884,1.0,0.0,1.0,0.0,1.0,0.0,0.45829189823083466,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1.0,0.9122504670991899,1.0,2.611872331624339,0.75,-1.2475035563456947,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.6878350850809362,0.0,0.0,0.0,-0.3361526956921246,-0.9483580100870124,-0.25645967083628435,-0.2837820148407711,-0.875540778094022,1.0,-0.36575076444910853,1.0,1.0,1.0,1.0,0.0,0.0,1.5805511692354526,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.0,-1.601704135533376,1.0,-0.5064419972567069,0.75,0.8355142708946727,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.4898594886981043,1.0,0.0,0.0,-0.3919408636802138,0.17585419771123226,-0.25645967083628435,1.234263974058152,-0.9912726705574253,1.0,2.56813305991651,0.0,0.0,1.0,1.0,0.0,0.0,0.45829189823083466,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0
1.0,1.9896595825131467,0.0,-0.5064419972567069,0.5,0.3581560188187552,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.29684010990898885,1.0,0.0,0.0,0.13312424679591933,0.22177555988014966,-0.25645967083628435,-0.2837820148407711,-0.022915669456002985,0.0,-0.6917378560452884,1.0,1.0,1.0,0.0,0.0,0.0,-0.8591428981658908,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0
1.0,-0.5841510820868613,0.0,-0.5064419972567069,0.5,-0.5097680758647312,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-1.4898594886981043,0.0,0.0,0.0,-0.38701837826949986,-0.5115794231057883,-0.25645967083628435,-0.2837820148407711,-0.9912726705574253,0.0,-0.6917378560452884,0.0,0.0,1.0,0.0,0.0,0.0,0.4094980168828078,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0
1.0,1.091818653001516,1.0,2.611872331624339,0.75,1.2260801135022417,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.22445756905071118,1.0,0.0,0.0,1.3604639425338807,2.0045220217529693,-0.25645967083628435,-0.2837820148407711,0.49232905726462833,1.0,1.5901717851279704,1.0,1.0,1.0,0.0,1.0,0.0,0.2631163728387272,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
1.0,1.8699474585782625,0.0,-0.5064419972567069,0.5,0.010986380945360646,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2518454007042065,1.0,0.0,0.0,0.336586977105421,0.1229540410967705,-0.25645967083628435,-0.2837820148407711,0.17111710150021667,0.0,-0.6917378560452884,1.0,1.0,1.0,0.0,1.0,0.0,-0.17602855929351466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.0,-0.3447268342170931,1.0,-0.5064419972567069,0.0,1.3128725229705902,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5097082025118215,1.0,1.0,0.0,0.9305668833315465,1.6886644692993475,-0.25645967083628435,-0.2837820148407711,1.4252250977623366,1.0,-0.36575076444910853,1.0,1.0,1.0,0.0,1.0,0.0,-0.4687918473816759,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1
1.0,0.07426559955500123,1.0,-0.5064419972567069,1.0,1.3562687277047645,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.8590973469331115,0.0,1.0,0.0,0.671315985033956,1.429867508610416,-0.25645967083628435,5.408890443530191,-0.2176128962815232,1.0,0.9381976019356107,1.0,1.0,1.0,0.0,1.0,0.0,-0.27361632198956837,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
0.0,-1.2425677637287238,1.0,2.611872331624339,0.75,0.878910475628847,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.2197175058520315,1.0,1.0,0.0,1.0355799054267731,1.3560757045211522,-0.25645967083628435,-0.2837820148407711,-0.713530117189874,1.0,-0.36575076444910853,1.0,0.0,1.0,0.0,1.0,0.0,2.55642879619599,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
0.0,0.014409537587559178,0.0,-0.5064419972567069,0.75,0.9657028850971957,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5586087722706157,1.0,0.0,0.0,-1.502781738031283,-0.6148521601412936,-0.25645967083628435,-0.2837820148407711,2.252938939861849,0.0,-0.6917378560452884,1.0,0.0,0.0,0.0,0.0,0.0,-1.0055245422099715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,1.5706671487410524,0.0,-0.5064419972567069,0.25,0.7053256566921497,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.4898594886981043,1.0,0.0,0.0,-0.37881423591831026,0.128769703134724,2.2205900240994363,-0.2837820148407711,-0.9912726705574253,0.0,-0.6917378560452884,0.0,0.0,1.0,1.0,0.0,0.0,0.21432249149070032,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1
0.0,-0.8834313919240715,1.0,-0.5064419972567069,0.75,0.1411749951478836,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08058313885203135,1.0,1.0,0.0,-0.5199254843587712,-0.22735012496626797,4.293398970208841,-0.2837820148407711,0.1417994434074025,1.0,1.5901717851279704,1.0,0.0,1.0,1.0,0.0,0.0,0.3607041355347809,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
1.0,1.1516747149689581,1.0,-0.5064419972567069,0.0,0.7921180661604984,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2774801537585543,1.0,0.0,0.0,0.6384994156291977,1.0325012159017846,-0.25645967083628435,3.131821460181806,1.7540957817044736,1.0,-0.03976367285292873,1.0,1.0,1.0,0.0,1.0,0.0,0.31191025418675405,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,-0.8235753299566294,1.0,-0.5064419972567069,0.5,0.878910475628847,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.8403554390323074,1.0,0.0,0.0,0.6073236746946772,1.019393608385474,-0.25645967083628435,-0.2837820148407711,-0.3234945219105615,1.0,-0.03976367285292873,1.0,1.0,1.0,1.0,0.0,0.0,-0.22482244064154153,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
0.0,1.7502353346433785,1.0,-0.5064419972567069,0.75,0.6185332472238011,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.3470332250402524,1.0,0.0,0.0,0.907595284748216,1.0165976170210733,-0.25645967083628435,-0.2837820148407711,-0.8598852652436643,1.0,1.5901717851279704,1.0,1.0,1.0,0.0,1.0,0.0,-0.5175857287297028,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.0,1.7502353346433785,0.0,-0.5064419972567069,0.75,1.3128725229705902,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0209098973234088,1.0,1.0,0.0,1.161923697635093,1.912164835004084,-0.25645967083628435,-0.2837820148407711,2.0430175136449913,0.0,-0.6917378560452884,1.0,1.0,1.0,0.0,1.0,0.0,-0.07844079659746091,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
1.0,-0.8235753299566294,0.0,-0.5064419972567069,0.0,-0.9437301232064743,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.8623287103642846,1.0,0.0,0.0,-0.5543828822337673,-0.8442352916767294,-0.25645967083628435,-0.2837820148407711,-0.8214867102704118,0.0,-0.6917378560452884,1.0,1.0,1.0,1.0,0.0,0.0,0.2631163728387272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.9122504670991899,0.0,-0.5064419972567069,0.75,-0.6399566900672541,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.4898594886981043,0.0,0.0,0.0,-0.3033361262873662,-0.5645019476511653,-0.25645967083628435,-0.2837820148407711,-0.9912726705574253,0.0,-0.6917378560452884,0.0,0.0,1.0,1.0,0.0,0.0,-0.07844079659746091,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0
0.0,1.3312429008712843,1.0,-0.5064419972567069,1.0,-0.5965604853330798,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.472008232315176,1.0,0.0,0.0,-1.4847326248586659,-0.9311794391441345,4.36834938260521,-0.2837820148407711,0.23749274570716855,1.0,-0.03976367285292873,1.0,0.0,0.0,0.0,0.0,0.0,-1.0055245422099715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.7326822811968637,1.0,0.5329961123703084,0.75,-0.20599464272551093,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06378004900993103,1.0,0.0,0.0,1.078241445652959,0.23392134636710646,-0.25645967083628435,-0.2837820148407711,-0.09451370365324559,1.0,-0.03976367285292873,1.0,1.0,1.0,0.0,1.0,0.0,0.06794084744661971,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0
1.0,-0.40458289618453513,0.0,2.611872331624339,0.5,0.5751370424896268,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2651727482834924,0.0,1.0,0.0,-1.504422566501521,-0.7139197261647403,-0.25645967083628435,-0.2837820148407711,0.11323949814800097,0.0,-0.6917378560452884,1.0,0.0,0.0,0.0,0.0,0.0,-1.0055245422099715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,1.9896595825131467,1.0,-0.5064419972567069,1.0,-0.5965604853330798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4319393257686295,1.0,0.0,0.0,1.2620142343196057,-0.1708263635435429,-0.25645967083628435,1.9932869685076136,0.22086969185414548,1.0,-0.36575076444910853,1.0,1.0,1.0,0.0,1.0,0.0,-0.32241020333759524,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
